"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2215","overturn available on all non-pending states with correct state transitions","firefox","Tue Apr 14 22:03:43 UTC 2026","passed","Tue Apr 14 22:03:45 UTC 2026","Admin Suggestions Moderation (11.16)","admin-suggestions.spec.ts","",""
"","1411","character counter updates for display name (0/20)","firefox","Tue Apr 14 22:08:14 UTC 2026","passed","Tue Apr 14 22:08:15 UTC 2026","Admin Users - Extra Profile Fields","admin-users-extra.spec.ts","",""
"","584","card shows title","mobile-chrome","Tue Apr 14 22:11:09 UTC 2026","passed","Tue Apr 14 22:11:10 UTC 2026","Suggestions Board — Public Browsing","suggestions-board.spec.ts","",""
"","2108","export JSON triggers a download","mobile-safari","Tue Apr 14 22:31:10 UTC 2026","passed","Tue Apr 14 22:31:13 UTC 2026","Admin Logs","admin-logs.spec.ts","",""
"","423","ticking consent enables email toggle","chromium","Tue Apr 14 22:13:33 UTC 2026","passed","Tue Apr 14 22:13:34 UTC 2026","Subscribe Modal GDPR Flow","suggestions-subscribe.spec.ts","",""
"","1321","message character counter shows count with /500 limit","chromium","Tue Apr 14 22:00:45 UTC 2026","passed","Tue Apr 14 22:00:46 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","756","privacy policy link text","mobile-safari","Tue Apr 14 22:52:58 UTC 2026","passed","Tue Apr 14 22:52:59 UTC 2026","Portal — Data & Privacy Section Content","portal-dashboard.spec.ts","",""
"","1762","search by model returns matching devices","chromium","Tue Apr 14 21:55:47 UTC 2026","passed","Tue Apr 14 21:55:49 UTC 2026","Admin Devices Tab","admin-devices.spec.ts","",""
"","436","three days section has 3 entries","chromium","Tue Apr 14 22:07:12 UTC 2026","passed","Tue Apr 14 22:07:13 UTC 2026","Khmer New Year Page","khmer-new-year-page.spec.ts","",""
"","1119","planned suggestion shows ""Planned"" badge, no vote arrows","mobile-chrome","Tue Apr 14 22:11:29 UTC 2026","passed","Tue Apr 14 22:11:30 UTC 2026","Suggestions Board — Public Browsing","suggestions-board.spec.ts","",""
"","1","pull costs — change all three, save, reload verify","webkit","Tue Apr 14 21:57:07 UTC 2026","skipped","Tue Apr 14 21:57:07 UTC 2026","Admin Economy Config","admin-economy-config.spec.ts","",""
"","2207","CSS variables remain default outside event dates","chromium","Tue Apr 14 22:10:14 UTC 2026","passed","Tue Apr 14 22:10:16 UTC 2026","Seasonal Theme System","seasonal-theme.spec.ts","",""
"","1429","delete button asks for confirmation before soft-deleting","chromium","Tue Apr 14 22:00:59 UTC 2026","passed","Tue Apr 14 22:01:01 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","289","has theme-color meta tag","chromium","Tue Apr 14 22:07:56 UTC 2026","passed","Tue Apr 14 22:07:56 UTC 2026","Portal — Page Load & Structure","portal-auth.spec.ts","",""
"","2403","screen card has all expected form fields","webkit","Tue Apr 14 22:03:15 UTC 2026","passed","Tue Apr 14 22:03:18 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","305","page has UTF-8 charset","mobile-chrome","Tue Apr 14 22:08:25 UTC 2026","passed","Tue Apr 14 22:08:25 UTC 2026","Portal — Semantic HTML Structure","portal-a11y.spec.ts","",""
"","913","footer text present","webkit","Tue Apr 14 22:18:17 UTC 2026","passed","Tue Apr 14 22:18:18 UTC 2026","Roadmap Page — Theme & Layout","roadmap-redesign.spec.ts","",""
"","455","Landing page has language selector button","webkit","Tue Apr 14 22:13:49 UTC 2026","passed","Tue Apr 14 22:13:49 UTC 2026","Language Selector Regression","khmer-new-year-page.spec.ts","",""
"","553","comments 0: ""No comments yet""","chromium","Tue Apr 14 22:12:14 UTC 2026","passed","Tue Apr 14 22:12:15 UTC 2026","Empty & Extreme States","suggestions-board.spec.ts","",""
"","1339","sign out returns to login screen","webkit","Tue Apr 14 22:13:27 UTC 2026","passed","Tue Apr 14 22:13:28 UTC 2026","Admin Login Flow","admin-login.spec.ts","",""
"","523","page has html lang attribute","firefox","Tue Apr 14 22:11:50 UTC 2026","passed","Tue Apr 14 22:11:51 UTC 2026","Portal — Semantic HTML Structure","portal-a11y.spec.ts","",""
"","1501","orientation: landscape mode works without layout breaking","mobile-safari","Tue Apr 14 22:58:40 UTC 2026","passed","Tue Apr 14 22:58:42 UTC 2026","Mobile-Specific Interactions","suggestions-board.spec.ts","",""
"","1191","transaction history shows empty before loading","firefox","Tue Apr 14 21:58:08 UTC 2026","passed","Tue Apr 14 21:58:09 UTC 2026","Admin Empty States","admin-empty-states.spec.ts","",""
"","2524","translation JS fails: renders in English, no errors","mobile-chrome","Tue Apr 14 22:14:38 UTC 2026","passed","Tue Apr 14 22:14:40 UTC 2026","Third-Party Script Failure","suggestions-security.spec.ts","",""
"","800","message modal exists and is hidden","firefox","Tue Apr 14 22:12:38 UTC 2026","passed","Tue Apr 14 22:12:39 UTC 2026","Portal — Message Modal Structure","portal-auth.spec.ts","",""
"","993","has export data card with button","mobile-safari","Tue Apr 14 22:52:55 UTC 2026","passed","Tue Apr 14 22:52:56 UTC 2026","Portal — Data & Privacy Section Content","portal-dashboard.spec.ts","",""
"","859","stats period toggle updates statistics","chromium","Tue Apr 14 22:00:07 UTC 2026","passed","Tue Apr 14 22:00:08 UTC 2026","Admin Reports","admin-reports.spec.ts","",""
"","4489","toast error does not auto-dismiss quickly","webkit","Tue Apr 14 21:56:07 UTC 2026","passed","Tue Apr 14 21:56:11 UTC 2026","Admin Cross-Tab Interactions","admin-cross-tab.spec.ts","",""
"","1027","TOTP section has data-i18n attributes","mobile-safari","Tue Apr 14 22:50:41 UTC 2026","passed","Tue Apr 14 22:50:42 UTC 2026","Portal — i18n: Data Attributes","portal-a11y.spec.ts","",""
"","1475","spin history collapsible — click toggle, verify expands/collapses","firefox","Tue Apr 14 22:01:56 UTC 2026","passed","Tue Apr 14 22:01:58 UTC 2026","Admin Spin Monitor","admin-spin-monitor.spec.ts","",""
"","4281","ban device adds it to device bans","firefox","Tue Apr 14 21:57:26 UTC 2026","passed","Tue Apr 14 21:57:30 UTC 2026","Admin Devices Tab","admin-devices.spec.ts","",""
"","573","backup list loads with API verification","mobile-chrome","Tue Apr 14 21:53:11 UTC 2026","passed","Tue Apr 14 21:53:12 UTC 2026","Admin Backups Tab","admin-backups.spec.ts","",""
"","5098","suspend user then unsuspend","firefox","Tue Apr 14 22:08:47 UTC 2026","passed","Tue Apr 14 22:08:52 UTC 2026","Admin Users - Moderation Subtab","admin-users-moderation.spec.ts","",""
"","590","page has accessible emoji decorations (aria-hidden)","mobile-chrome","Tue Apr 14 22:07:33 UTC 2026","passed","Tue Apr 14 22:07:33 UTC 2026","Khmer New Year Page","khmer-new-year-page.spec.ts","",""
"","288","TOTP section is hidden","chromium","Tue Apr 14 22:08:07 UTC 2026","passed","Tue Apr 14 22:08:07 UTC 2026","Portal — Hidden Sections on Load","portal-auth.spec.ts","",""
"","1442","merge duplicate creates notification for submitter","webkit","Tue Apr 14 22:05:14 UTC 2026","passed","Tue Apr 14 22:05:15 UTC 2026","Admin Suggestions Moderation (11.16)","admin-suggestions.spec.ts","",""
"","364","displays tagline","firefox","Tue Apr 14 22:10:53 UTC 2026","passed","Tue Apr 14 22:10:54 UTC 2026","Landing Page","landing-page.spec.ts","",""
"","1242","W key selects warn action on selected report","firefox","Tue Apr 14 21:59:29 UTC 2026","passed","Tue Apr 14 21:59:31 UTC 2026","Admin Keyboard Shortcuts","admin-keyboard.spec.ts","",""
"","507","page has accessible emoji decorations (aria-hidden)","chromium","Tue Apr 14 22:07:16 UTC 2026","passed","Tue Apr 14 22:07:17 UTC 2026","Khmer New Year Page","khmer-new-year-page.spec.ts","",""
"","776","has noscript fallback","mobile-safari","Tue Apr 14 22:51:18 UTC 2026","passed","Tue Apr 14 22:51:18 UTC 2026","Portal — Page Load & Structure","portal-auth.spec.ts","",""
"","2330","new pending suggestion shows badge on Suggestions tab","mobile-safari","Tue Apr 14 22:42:26 UTC 2026","passed","Tue Apr 14 22:42:28 UTC 2026","Admin Notifications (11.92)","admin-suggestions.spec.ts","",""
"","1267","login form has no action attribute (prevents unintended submission)","firefox","Tue Apr 14 22:13:38 UTC 2026","passed","Tue Apr 14 22:13:39 UTC 2026","Portal — Form Action Security","portal-security.spec.ts","",""
"","914","open modal, disable all channels for all events, save: all cleared","mobile-safari","Tue Apr 14 23:01:37 UTC 2026","passed","Tue Apr 14 23:01:38 UTC 2026","Subscribe Modal Edge Cases","suggestions-subscribe.spec.ts","",""
"","759","keyboard shortcut W selects warn action","mobile-chrome","Tue Apr 14 21:59:26 UTC 2026","passed","Tue Apr 14 21:59:27 UTC 2026","Admin Reports","admin-reports.spec.ts","",""
"","783","open from header: no feature pre-selected","webkit","Tue Apr 14 22:23:54 UTC 2026","passed","Tue Apr 14 22:23:54 UTC 2026","Subscribe Modal Edge Cases","suggestions-subscribe.spec.ts","",""
"","473","suspended user (full): page shows suspension message","mobile-chrome","Tue Apr 14 22:14:11 UTC 2026","passed","Tue Apr 14 22:14:12 UTC 2026","Anti-Abuse","suggestions-security.spec.ts","",""
"","2006","devices nonsense search shows no results","firefox","Tue Apr 14 21:57:59 UTC 2026","passed","Tue Apr 14 21:58:01 UTC 2026","Admin Empty States","admin-empty-states.spec.ts","",""
"","1080","per-phase progress bar shows correct fraction","mobile-safari","Tue Apr 14 22:55:15 UTC 2026","passed","Tue Apr 14 22:55:16 UTC 2026","Roadmap Page — Theme & Layout","roadmap-redesign.spec.ts","",""
"","1026","has password input with correct attributes","mobile-safari","Tue Apr 14 22:51:24 UTC 2026","passed","Tue Apr 14 22:51:25 UTC 2026","Portal — Login Form","portal-auth.spec.ts","",""
"","0","conversation viewer displays messages when available","mobile-safari","Tue Apr 14 22:34:36 UTC 2026","skipped","Tue Apr 14 22:34:36 UTC 2026","Admin Reports","admin-reports.spec.ts","",""
"","459","form displays language dropdown pre-selected from user pref","chromium","Tue Apr 14 22:10:45 UTC 2026","passed","Tue Apr 14 22:10:45 UTC 2026","Suggestions Board — Submission Flow","suggestions-board.spec.ts","",""
"","2035","clicking user name in report navigates to Users tab","webkit","Tue Apr 14 22:02:34 UTC 2026","passed","Tue Apr 14 22:02:36 UTC 2026","Admin Reports","admin-reports.spec.ts","",""
"","3852","device ban from Devices tab appears in user moderation bans","chromium","Tue Apr 14 21:55:17 UTC 2026","passed","Tue Apr 14 21:55:20 UTC 2026","Admin Cross-Tab Interactions","admin-cross-tab.spec.ts","",""
"","824","canonical URL set","webkit","Tue Apr 14 22:18:49 UTC 2026","passed","Tue Apr 14 22:18:50 UTC 2026","SEO & Meta Tags","roadmap-redesign.spec.ts","",""
"","986","enrollment section has QR container","mobile-safari","Tue Apr 14 22:52:06 UTC 2026","passed","Tue Apr 14 22:52:07 UTC 2026","Portal — Enrollment Section Structure","portal-auth.spec.ts","",""
"","4842","category dropdown options save and persist","webkit","Tue Apr 14 21:57:54 UTC 2026","passed","Tue Apr 14 21:57:59 UTC 2026","Admin Fun Facts","admin-funfacts.spec.ts","",""
"","758","TOTP code input has correct attributes","webkit","Tue Apr 14 22:15:44 UTC 2026","passed","Tue Apr 14 22:15:44 UTC 2026","Portal — TOTP Section Structure","portal-auth.spec.ts","",""
"","1323","overturn available on all non-pending states with correct state transitions","chromium","Tue Apr 14 22:01:50 UTC 2026","passed","Tue Apr 14 22:01:51 UTC 2026","Admin Suggestions Moderation (11.16)","admin-suggestions.spec.ts","",""
"","422","partial page failure: working sections shown, failed sections show error","chromium","Tue Apr 14 22:13:37 UTC 2026","passed","Tue Apr 14 22:13:37 UTC 2026","Error Recovery & Retry","suggestions-subscribe.spec.ts","",""
"","884","filter by date range shows entries within range","chromium","Tue Apr 14 21:58:47 UTC 2026","passed","Tue Apr 14 21:58:48 UTC 2026","Admin Logs","admin-logs.spec.ts","",""
"","5236","delete banner removes it after confirmation","mobile-safari","Tue Apr 14 22:23:33 UTC 2026","passed","Tue Apr 14 22:23:39 UTC 2026","Admin Banners","admin-banners.spec.ts","",""
"","768","loads with correct title","mobile-safari","Tue Apr 14 22:48:42 UTC 2026","passed","Tue Apr 14 22:48:43 UTC 2026","Admin Panel","admin-panel.spec.ts","",""
"","691","copy button has aria-label","webkit","Tue Apr 14 22:14:35 UTC 2026","passed","Tue Apr 14 22:14:36 UTC 2026","Portal — Accessibility: Labels & ARIA","portal-a11y.spec.ts","",""
"","1115","clear buttons work for nationality, description, and date of birth","chromium","Tue Apr 14 22:05:24 UTC 2026","passed","Tue Apr 14 22:05:25 UTC 2026","Admin Users - Extra Profile Fields","admin-users-extra.spec.ts","",""
"","401","open modal, change nothing, save: no API call made","chromium","Tue Apr 14 22:13:27 UTC 2026","passed","Tue Apr 14 22:13:27 UTC 2026","Subscribe Modal Edge Cases","suggestions-subscribe.spec.ts","",""
"","990","download prompt shows App Store link","mobile-safari","Tue Apr 14 22:54:19 UTC 2026","passed","Tue Apr 14 22:54:20 UTC 2026","Roadmap Auth — No Account Found","roadmap-auth.spec.ts","",""
"","2580","nonsense search shows no results","webkit","Tue Apr 14 21:57:04 UTC 2026","passed","Tue Apr 14 21:57:07 UTC 2026","Admin Devices Tab","admin-devices.spec.ts","",""
"","349","suspended section has sign-out button","mobile-chrome","Tue Apr 14 22:08:52 UTC 2026","passed","Tue Apr 14 22:08:53 UTC 2026","Portal — Suspension Section Structure","portal-auth.spec.ts","",""
"","1364","confirm dialog confirm path triggers action and shows success","firefox","Tue Apr 14 22:00:10 UTC 2026","passed","Tue Apr 14 22:00:11 UTC 2026","Admin Maintenance Tab","admin-maintenance.spec.ts","",""
"","441","App Store link is disabled","mobile-chrome","Tue Apr 14 22:08:39 UTC 2026","passed","Tue Apr 14 22:08:39 UTC 2026","Portal — No Account Screen","portal-auth.spec.ts","",""
"","1467","duplicate highlighting shows similar existing suggestions alongside pending review","firefox","Tue Apr 14 22:03:49 UTC 2026","passed","Tue Apr 14 22:03:50 UTC 2026","Admin Suggestions Moderation (11.16)","admin-suggestions.spec.ts","",""
"","1279","Starting Screens panel is visible when tab is selected","firefox","Tue Apr 14 22:01:59 UTC 2026","passed","Tue Apr 14 22:02:01 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","699","duplicate detection: all results exhausted, ""Load more"" disappears","firefox","Tue Apr 14 22:16:42 UTC 2026","passed","Tue Apr 14 22:16:42 UTC 2026","Suggestions Board — Submission Flow","suggestions-board.spec.ts","",""
"","1","moderation action buttons accessible on mobile","firefox","Tue Apr 14 22:06:47 UTC 2026","skipped","Tue Apr 14 22:06:47 UTC 2026","Admin Panel Responsive Design (11.86)","admin-suggestions.spec.ts","",""
"","1526","login modal has Google sign-in button","mobile-safari","Tue Apr 14 22:54:03 UTC 2026","passed","Tue Apr 14 22:54:05 UTC 2026","Roadmap Auth — Login Prompt","roadmap-auth.spec.ts","",""
"","1528","active toggle controls user-facing visibility","firefox","Tue Apr 14 21:58:30 UTC 2026","passed","Tue Apr 14 21:58:32 UTC 2026","Admin Fun Facts","admin-funfacts.spec.ts","",""
"","1219","planned suggestion shows ""Planned"" badge, no vote arrows","firefox","Tue Apr 14 22:16:19 UTC 2026","passed","Tue Apr 14 22:16:20 UTC 2026","Suggestions Board — Public Browsing","suggestions-board.spec.ts","",""
"","6190","toast success auto-dismisses after a few seconds","webkit","Tue Apr 14 21:56:00 UTC 2026","passed","Tue Apr 14 21:56:07 UTC 2026","Admin Cross-Tab Interactions","admin-cross-tab.spec.ts","",""
"","1997","reject without reason shows warning that reason will be displayed publicly","webkit","Tue Apr 14 22:05:05 UTC 2026","passed","Tue Apr 14 22:05:07 UTC 2026","Admin Suggestions Moderation (11.16)","admin-suggestions.spec.ts","",""
"","938","wrong password shows error","firefox","Tue Apr 14 22:10:26 UTC 2026","passed","Tue Apr 14 22:10:27 UTC 2026","Admin Login Flow","admin-login.spec.ts","",""
"","2473","new report seeded via API appears in Reports tab without refresh","firefox","Tue Apr 14 22:00:28 UTC 2026","passed","Tue Apr 14 22:00:30 UTC 2026","Admin Realtime Features","admin-realtime.spec.ts","",""
"","671","noindex prevents search engine indexing","webkit","Tue Apr 14 22:16:52 UTC 2026","passed","Tue Apr 14 22:16:53 UTC 2026","Portal — Authentication Section Security","portal-security.spec.ts","",""
"","1867","shows login prompt when not logged in","mobile-safari","Tue Apr 14 23:01:27 UTC 2026","passed","Tue Apr 14 23:01:29 UTC 2026","Subscribe Modal","suggestions-subscribe.spec.ts","",""
"","0","gift order field persists after Apply","mobile-safari","Tue Apr 14 22:30:28 UTC 2026","skipped","Tue Apr 14 22:30:28 UTC 2026","Admin Gifts Tab","admin-gifts.spec.ts","",""
"","835","has password card (hidden by default)","mobile-safari","Tue Apr 14 22:52:45 UTC 2026","passed","Tue Apr 14 22:52:46 UTC 2026","Portal — Security Section Content","portal-dashboard.spec.ts","",""
"","1348","timeline: created -> merged (with original linked)","mobile-safari","Tue Apr 14 22:43:10 UTC 2026","passed","Tue Apr 14 22:43:12 UTC 2026","Admin Suggestion History Timeline (11.94)","admin-suggestions.spec.ts","",""
