"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","446","English locale leaves the inline HTML aria-label defaults","firefox","Wed Sep 09 06:59:08 UTC 2026","passed","Wed Sep 09 06:59:08 UTC 2026","Language selector aria-label i18n","language-selector-aria-i18n.spec.ts","",""
"","567","empty hash shows login","webkit","Wed Sep 09 06:59:44 UTC 2026","passed","Wed Sep 09 06:59:45 UTC 2026","Portal — Hash Routing (Unauthenticated)","portal-dashboard.spec.ts","",""
"","623","feature list shows correct status icons","firefox","Wed Sep 09 07:06:37 UTC 2026","passed","Wed Sep 09 07:06:38 UTC 2026","Roadmap Page — Theme & Layout","roadmap-redesign.spec.ts","",""
"","715","roadmap Sign In opens the in-page modal (modal hook registered)","firefox","Wed Sep 09 07:08:08 UTC 2026","passed","Wed Sep 09 07:08:09 UTC 2026","Shared header Sign In — modal hook + portal fallback","shared-header-signin-fallback.spec.ts","",""
"","447","has legal section with all three links","mobile-chrome","Wed Sep 09 06:59:24 UTC 2026","passed","Wed Sep 09 06:59:24 UTC 2026","Portal — Data & Privacy Section Content","portal-dashboard.spec.ts","",""
"","583","do-not-sell page header has logo linking to home","mobile-safari","Wed Sep 09 07:06:02 UTC 2026","passed","Wed Sep 09 07:06:02 UTC 2026","Shared Header — Presence on all pages","shared-header.spec.ts","",""
"","1115","edit pending: form pre-filled with current values, re-review warning banner shown","mobile-safari","Wed Sep 09 07:07:23 UTC 2026","passed","Wed Sep 09 07:07:24 UTC 2026","Suggestions Board — Submission Flow","suggestions-board.spec.ts","",""
"","1113","feature list shows correct status icons","mobile-safari","Wed Sep 09 07:04:24 UTC 2026","passed","Wed Sep 09 07:04:25 UTC 2026","Roadmap Page — Theme & Layout","roadmap-redesign.spec.ts","",""
"","1085","schedule account deletion with reason","mobile-safari","Wed Sep 09 07:20:36 UTC 2026","passed","Wed Sep 09 07:20:37 UTC 2026","Admin Users - Account Deletion","admin-users-deletion.spec.ts","",""
"","3019","landing page header has logo linking to home","firefox","Wed Sep 09 07:08:11 UTC 2026","passed","Wed Sep 09 07:08:14 UTC 2026","Shared Header — Presence on all pages","shared-header.spec.ts","",""
"","656","switch language: suggestion form labels translated","firefox","Wed Sep 09 07:12:43 UTC 2026","passed","Wed Sep 09 07:12:44 UTC 2026","Translations","suggestions-security.spec.ts","",""
"","604","recovery section has data-i18n attributes","mobile-chrome","Wed Sep 09 06:58:05 UTC 2026","passed","Wed Sep 09 06:58:05 UTC 2026","Portal — i18n: Data Attributes","portal-a11y.spec.ts","",""
"","719","no user avatar or name shown when not authenticated","firefox","Wed Sep 09 07:08:23 UTC 2026","passed","Wed Sep 09 07:08:24 UTC 2026","Shared Header — Unauthenticated state","shared-header.spec.ts","",""
"","757","success message has role=""status""","mobile-safari","Wed Sep 09 06:58:46 UTC 2026","passed","Wed Sep 09 06:58:47 UTC 2026","Portal — Accessibility: Labels & ARIA","portal-a11y.spec.ts","",""
"","320","Privacy page has language selector button","mobile-chrome","Wed Sep 09 06:57:05 UTC 2026","passed","Wed Sep 09 06:57:05 UTC 2026","Language Selector Regression","khmer-new-year-page.spec.ts","",""
"","478","/index.html has no auth module, so Sign In renders immediately","webkit","Wed Sep 09 07:03:47 UTC 2026","passed","Wed Sep 09 07:03:48 UTC 2026","Shared header — no signed-out flash before auth is known","shared-header-auth-flash.spec.ts","",""
"","410","404 page has the shared header","webkit","Wed Sep 09 07:04:01 UTC 2026","passed","Wed Sep 09 07:04:01 UTC 2026","Shared Header — Presence on all pages","shared-header.spec.ts","",""
"","368","data-privacy section has data-i18n attributes","chromium","Wed Sep 09 06:57:26 UTC 2026","passed","Wed Sep 09 06:57:27 UTC 2026","Portal — i18n: Data Attributes","portal-a11y.spec.ts","",""
"","523","login error is hidden by default","firefox","Wed Sep 09 07:01:02 UTC 2026","passed","Wed Sep 09 07:01:02 UTC 2026","Portal — Login Form","portal-auth.spec.ts","",""
"","738","login renders at 375px width","mobile-safari","Wed Sep 09 06:59:14 UTC 2026","passed","Wed Sep 09 06:59:14 UTC 2026","Portal — Responsive: Login Screen","portal-a11y.spec.ts","",""
"","13","/favicon.ico returns 200 (no 404 on auto-request)","firefox","Wed Sep 09 06:57:28 UTC 2026","passed","Wed Sep 09 06:57:28 UTC 2026","Console Errors — All Pages","console-errors-all-pages.spec.ts","",""
"","789","logs impossible filter shows no results message","webkit","Wed Sep 09 07:13:11 UTC 2026","passed","Wed Sep 09 07:13:12 UTC 2026","Admin Empty States","admin-empty-states.spec.ts","",""
"","426","message modal exists and is hidden","mobile-chrome","Wed Sep 09 06:58:59 UTC 2026","passed","Wed Sep 09 06:59:00 UTC 2026","Portal — Message Modal Structure","portal-auth.spec.ts","",""
"","259","has Shyden Ltd copyright footer","chromium","Wed Sep 09 06:56:52 UTC 2026","passed","Wed Sep 09 06:56:53 UTC 2026","Landing Page","landing-page.spec.ts","",""
"","13490","full tab navigation produces zero console errors","webkit","Wed Sep 09 07:11:39 UTC 2026","passed","Wed Sep 09 07:11:52 UTC 2026","Admin Console Error Checks","admin-console-errors.spec.ts","",""
"","88","suspending a seated host clears seat + removes from hostIds","mobile-safari","Wed Sep 09 07:22:15 UTC 2026","passed","Wed Sep 09 07:22:15 UTC 2026","Admin Users — Suspension Cascade & Warning Preservation","admin-users-room-cascade.spec.ts","",""
"","1401","description in RTL language: text aligned right","mobile-chrome","Wed Sep 09 07:05:56 UTC 2026","passed","Wed Sep 09 07:05:58 UTC 2026","Suggestion Description Display","suggestions-board.spec.ts","",""
"","250","/cyber-bullying.html translates every footer link to Thai","chromium","Wed Sep 09 06:57:04 UTC 2026","passed","Wed Sep 09 06:57:04 UTC 2026","Legal footer i18n — every page, every locale-switch","legal-footer-i18n.spec.ts","",""
"","307","no network requests to dev API when running locally","chromium","Wed Sep 09 06:58:32 UTC 2026","passed","Wed Sep 09 06:58:32 UTC 2026","Portal — Environment Isolation","portal-security.spec.ts","",""
"","864","bell icon visible on each feature","webkit","Wed Sep 09 07:02:39 UTC 2026","passed","Wed Sep 09 07:02:40 UTC 2026","Roadmap Page — Theme & Layout","roadmap-redesign.spec.ts","",""
"","836","start monitoring — enter uniqueId, click Start, verify status and name","webkit","Wed Sep 09 07:15:07 UTC 2026","passed","Wed Sep 09 07:15:08 UTC 2026","Admin Spin Monitor","admin-spin-monitor.spec.ts","",""
"","3694","stopping spin monitor cleans up listeners","chromium","Wed Sep 09 07:09:44 UTC 2026","passed","Wed Sep 09 07:09:48 UTC 2026","Admin Realtime Features","admin-realtime.spec.ts","",""
"","1438","confirm dialog shows add, modify, and delete categories","mobile-chrome","Wed Sep 09 07:11:50 UTC 2026","passed","Wed Sep 09 07:11:51 UTC 2026","Admin Gifts Tab","admin-gifts.spec.ts","",""
"","1184","device preview hides Continue button when non-dismissable","chromium","Wed Sep 09 07:10:33 UTC 2026","passed","Wed Sep 09 07:10:34 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","11","POST /api/notifications/token without token field is rejected with 400","chromium","Wed Sep 09 06:56:33 UTC 2026","skipped","Wed Sep 09 06:56:33 UTC 2026","Dev Smoke — push notification token + settings","dev-smoke.spec.ts","",""
"","8","translations.js exposes window.tAdmin helper with key fallback chain","mobile-chrome","Wed Sep 09 06:56:11 UTC 2026","passed","Wed Sep 09 06:56:11 UTC 2026","Admin users-tab confirm/alert i18n (Phase 1)","admin-tadmin-helper-i18n.spec.ts","",""
"","1016","scheduling and cancelling deletion round-trips correctly","mobile-safari","Wed Sep 09 07:20:40 UTC 2026","passed","Wed Sep 09 07:20:41 UTC 2026","Admin Users - Account Deletion","admin-users-deletion.spec.ts","",""
"","1034","invalid email triggers email validation","mobile-safari","Wed Sep 09 06:59:42 UTC 2026","passed","Wed Sep 09 06:59:43 UTC 2026","Portal — Login Form Validation","portal-auth.spec.ts","",""
"","2515","Cyber Bullying Policy page loads with zero console errors","mobile-safari","Wed Sep 09 06:56:49 UTC 2026","passed","Wed Sep 09 06:56:52 UTC 2026","Console Errors — All Pages","console-errors-all-pages.spec.ts","",""
"","1082","no console errors from auth flow on clean page load","firefox","Wed Sep 09 07:05:45 UTC 2026","passed","Wed Sep 09 07:05:46 UTC 2026","Roadmap Auth — Error Handling","roadmap-auth.spec.ts","",""
"","1959","deduct coins persists","mobile-chrome","Wed Sep 09 07:16:24 UTC 2026","passed","Wed Sep 09 07:16:26 UTC 2026","Admin Users - Economy Subtab","admin-users-economy.spec.ts","",""
"","558","has viewport meta tag","mobile-safari","Wed Sep 09 06:58:28 UTC 2026","passed","Wed Sep 09 06:58:28 UTC 2026","Cyber Bullying Policy","legal-pages.spec.ts","",""
"","953","resize: chart scales on mobile without distortion","webkit","Wed Sep 09 07:02:50 UTC 2026","passed","Wed Sep 09 07:02:51 UTC 2026","Ring Chart Details","roadmap-redesign.spec.ts","",""
"","6676","no console errors on page load","firefox","Wed Sep 09 07:13:04 UTC 2026","passed","Wed Sep 09 07:13:11 UTC 2026","CSP & Security Headers","suggestions-security.spec.ts","",""
"","822","Add Gift creates new row with correct defaults","mobile-safari","Wed Sep 09 07:16:12 UTC 2026","passed","Wed Sep 09 07:16:13 UTC 2026","Admin Gifts Tab","admin-gifts.spec.ts","",""
"","667","#toast element exists for showToast to target","mobile-safari","Wed Sep 09 06:55:50 UTC 2026","passed","Wed Sep 09 06:55:51 UTC 2026","Admin Core Modules Integration","admin-core-modules.spec.ts","",""
"","1539","cover photo URL edit persists and updates preview","webkit","Wed Sep 09 07:18:07 UTC 2026","passed","Wed Sep 09 07:18:09 UTC 2026","Admin Users - Extra Profile Fields","admin-users-extra.spec.ts","",""
"","1010","tradition cards have titles and descriptions","mobile-safari","Wed Sep 09 06:57:21 UTC 2026","passed","Wed Sep 09 06:57:22 UTC 2026","Khmer New Year Page","khmer-new-year-page.spec.ts","",""
"","528","data-privacy section has back link to dashboard","firefox","Wed Sep 09 07:02:42 UTC 2026","passed","Wed Sep 09 07:02:43 UTC 2026","Portal — Data & Privacy Section Content","portal-dashboard.spec.ts","",""
"","1033","save button is enabled by default (no checkbox gating)","mobile-safari","Wed Sep 09 07:12:05 UTC 2026","passed","Wed Sep 09 07:12:06 UTC 2026","Subscribe Modal","suggestions-subscribe.spec.ts","",""
"","5","suggestions-board.js no longer contains hardcoded English aria-labels","chromium","Wed Sep 09 07:01:18 UTC 2026","passed","Wed Sep 09 07:01:18 UTC 2026","Suggestions-board aria-label i18n","suggestions-board-aria-i18n.spec.ts","",""
"","1102","refresh mid-submission: form cleared, no duplicate","mobile-safari","Wed Sep 09 07:10:26 UTC 2026","passed","Wed Sep 09 07:10:27 UTC 2026","URL & Navigation Edge Cases","suggestions-board.spec.ts","",""
"","2160","clear nationality persists","chromium","Wed Sep 09 07:14:20 UTC 2026","passed","Wed Sep 09 07:14:22 UTC 2026","Admin Users - Profile Subtab","admin-users-profile.spec.ts","",""
"","740","API_BASE points to localhost in test environment","mobile-safari","Wed Sep 09 07:01:18 UTC 2026","passed","Wed Sep 09 07:01:19 UTC 2026","Portal — Environment Isolation","portal-security.spec.ts","",""
"","755","download links open in new tab (target=""_blank"")","mobile-chrome","Wed Sep 09 07:00:52 UTC 2026","passed","Wed Sep 09 07:00:52 UTC 2026","Roadmap Auth — No Account Found","roadmap-auth.spec.ts","",""
"","705","QR container has aria-label","mobile-safari","Wed Sep 09 06:58:48 UTC 2026","passed","Wed Sep 09 06:58:49 UTC 2026","Portal — Accessibility: Labels & ARIA","portal-a11y.spec.ts","",""
"","328","print page: no interactive elements in print","mobile-safari","Wed Sep 09 07:12:29 UTC 2026","passed","Wed Sep 09 07:12:30 UTC 2026","Print View","suggestions-subscribe.spec.ts","",""
"","746","back button during submission: form state preserved","firefox","Wed Sep 09 07:10:21 UTC 2026","passed","Wed Sep 09 07:10:22 UTC 2026","Suggestion Submission Edge Cases","suggestions-board.spec.ts","",""
"","626","alert bell click navigates to Logs tab alerts section","mobile-safari","Wed Sep 09 07:13:14 UTC 2026","passed","Wed Sep 09 07:13:15 UTC 2026","Admin Alerts","admin-alerts.spec.ts","",""
"","427","re-auth modal has role=""dialog""","mobile-chrome","Wed Sep 09 06:59:32 UTC 2026","passed","Wed Sep 09 06:59:33 UTC 2026","Portal — Modal Structure","portal-dashboard.spec.ts","",""
"","1144","title counter has over-limit class when exceeding 100 characters","chromium","Wed Sep 09 07:10:38 UTC 2026","passed","Wed Sep 09 07:10:40 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","20","SG_LABELS defines all 9 tag keys for all 21 locales","chromium","Wed Sep 09 07:05:02 UTC 2026","passed","Wed Sep 09 07:05:02 UTC 2026","Suggestions-board TAG_OPTIONS i18n","suggestions-tag-options-i18n.spec.ts","",""
"","3693","API unreachable: roadmap shows fallback message","mobile-chrome","Wed Sep 09 07:07:25 UTC 2026","passed","Wed Sep 09 07:07:29 UTC 2026","Error States","suggestions-security.spec.ts","",""
"","611","backup list loads with API verification","mobile-safari","Wed Sep 09 07:13:53 UTC 2026","passed","Wed Sep 09 07:13:53 UTC 2026","Admin Backups Tab","admin-backups.spec.ts","",""
"","543","card shows timestamp","chromium","Wed Sep 09 07:01:22 UTC 2026","passed","Wed Sep 09 07:01:22 UTC 2026","Suggestions Board — Public Browsing","suggestions-board.spec.ts","",""
"","766","refresh mid-submission: form cleared, no duplicate","mobile-chrome","Wed Sep 09 07:06:37 UTC 2026","passed","Wed Sep 09 07:06:37 UTC 2026","URL & Navigation Edge Cases","suggestions-board.spec.ts","",""
"","1848","device preview contains ShyTalk branding text","firefox","Wed Sep 09 07:22:16 UTC 2026","passed","Wed Sep 09 07:22:18 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","656","submit with only whitespace title: form validation error","firefox","Wed Sep 09 07:10:12 UTC 2026","passed","Wed Sep 09 07:10:13 UTC 2026","Suggestion Submission Edge Cases","suggestions-board.spec.ts","",""
"","576","only allowlisted routes are valid","webkit","Wed Sep 09 07:00:01 UTC 2026","passed","Wed Sep 09 07:00:02 UTC 2026","Portal — XSS Prevention via Hash Routing","portal-security.spec.ts","",""
"","2868","clicking apply opens a confirm modal showing the target + new cohort + reason","firefox","Wed Sep 09 07:14:58 UTC 2026","passed","Wed Sep 09 07:15:01 UTC 2026","Admin Age Segregation tab","admin-age-segregation.spec.ts","",""
"","323","App Store disabled button has aria-disabled","chromium","Wed Sep 09 06:57:18 UTC 2026","passed","Wed Sep 09 06:57:18 UTC 2026","Portal — Accessibility: Labels & ARIA","portal-a11y.spec.ts","",""
"","459","main.js is loaded as module script (no inline block)","mobile-chrome","Wed Sep 09 06:55:44 UTC 2026","passed","Wed Sep 09 06:55:45 UTC 2026","Admin Core Modules Integration","admin-core-modules.spec.ts","",""
"","8","translations.js exposes window.tAdminFmt with {placeholder} substitution","mobile-safari","Wed Sep 09 06:56:21 UTC 2026","passed","Wed Sep 09 06:56:21 UTC 2026","Admin users-tab confirm/alert i18n (Phase 2b)","admin-users-confirm-i18n-phase-2b.spec.ts","",""
"","2137","clicking apply opens a confirm modal showing the target + new cohort + reason","chromium","Wed Sep 09 07:05:23 UTC 2026","passed","Wed Sep 09 07:05:25 UTC 2026","Admin Age Segregation tab","admin-age-segregation.spec.ts","",""
"","12","age_verif_panel_subtitle is non-empty (catches placeholder regressions)","mobile-safari","Wed Sep 09 06:55:46 UTC 2026","passed","Wed Sep 09 06:55:46 UTC 2026","Admin age-verification i18n contract","admin-age-verif-i18n.spec.ts","",""
"","1769","dialog focus is trapped and Esc cancels","firefox","Wed Sep 09 07:06:30 UTC 2026","passed","Wed Sep 09 07:06:32 UTC 2026","gated story links (non-English)","roadmap-i18n-lazy.spec.ts","",""
"","968","userUniqueId with <script> payload renders escaped, not executed","webkit","Wed Sep 09 06:55:40 UTC 2026","passed","Wed Sep 09 06:55:41 UTC 2026","Admin Appeals — XSS defense (mocked API)","admin-appeals-xss.spec.ts","",""
"","682","export CSV downloads a file","chromium","Wed Sep 09 07:06:05 UTC 2026","passed","Wed Sep 09 07:06:06 UTC 2026","Admin Audit Log Tab","admin-audit-log.spec.ts","",""
"","5","translations.js exposes window.tAdminFmt with {placeholder} substitution","chromium","Wed Sep 09 06:56:03 UTC 2026","passed","Wed Sep 09 06:56:03 UTC 2026","Admin users-tab confirm/alert i18n (Phase 2b)","admin-users-confirm-i18n-phase-2b.spec.ts","",""
"","1561","suspended nodes: red border/highlight","webkit","Wed Sep 09 07:17:06 UTC 2026","passed","Wed Sep 09 07:17:08 UTC 2026","Admin Identity Graph Visualization (11.65)","admin-suggestions.spec.ts","",""
"","34","SG_LABELS defines duplicate_match + duplicate_different for all 21 locales","mobile-safari","Wed Sep 09 07:10:40 UTC 2026","passed","Wed Sep 09 07:10:40 UTC 2026","Suggestions-board duplicate-detection buttons i18n","suggestions-duplicate-buttons-i18n.spec.ts","",""
